,tcc,ltng,gh,u10,v10,t2m,d2m,r2,mdens,hcc,lcc,mcc,t,sp,vis,prate,sde,tp,crain,cfrzr,cicep,csnow,cpofp,snowc,gust,vbdsf,vddsf,gppbfas
2022-04-12 10:00:00,100.0,0.0,442.5233,-2.4394226,3.8604965,296.3064,293.93597,86.3,8e-12,98.0,100.0,2.0,296.33978,99060.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.672799,0.0,0.0,10.0
2022-04-12 11:00:00,100.0,0.0,603.3674,-2.2797527,2.2222004,295.77197,293.64166,88.1,8e-12,94.0,100.0,99.0,295.92477,99030.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.232012,0.0,0.0,10.0
2022-04-12 12:00:00,100.0,0.0,319.2818,-2.8271122,3.0374565,295.50323,294.10352,91.8,8e-12,0.0,100.0,4.0,295.61737,99060.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.274207,0.0,0.0,10.0
2022-04-12 13:00:00,100.0,0.0,442.35745,-2.2990036,3.8334484,295.8956,293.9461,88.2,8.837118e-26,1.0,100.0,26.0,295.911,99140.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.85946,0.0,3.2,10.0
2022-04-12 14:00:00,100.0,0.0,442.68628,-0.6059723,4.453184,295.783,294.4002,91.1,1.6e-11,0.0,100.0,0.0,295.7815,99210.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.743488,10.0,63.0,10.0
2022-04-12 15:00:00,100.0,0.0,443.8947,0.4044628,4.812969,298.34253,293.65408,77.7,4e-12,2.0,100.0,7.0,300.41458,99150.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.709489,398.0,159.6,10.0
2022-04-12 16:00:00,99.0,0.0,7798.908,0.9663944,5.003931,300.42236,294.04974,70.5,1.6e-11,99.0,60.0,99.0,302.87805,99140.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.646407,0.0,176.6,10.0
2022-04-12 17:00:00,99.0,0.0,,0.007795334,5.4922333,302.55222,291.68848,55.2,5.6e-11,16.0,5.0,99.0,307.27167,99070.0,32400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.506015,0.0,150.5,10.0
2022-04-12 18:00:00,33.0,0.0,,-1.1245527,5.1135273,304.3062,292.0623,50.8,8e-11,0.0,0.0,33.0,308.64743,98900.0,37800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.304474,875.0,152.2,10.0
2022-04-12 19:00:00,0.0,0.0,,-1.3599129,6.680792,307.61462,287.4998,31.8,1.6e-10,0.0,0.0,0.0,312.27246,98770.0,60100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.573928,892.0,145.3,10.0
2022-04-12 20:00:00,0.0,0.0,,-2.2945747,7.2037964,306.3115,290.84033,41.1,2.4e-10,0.0,0.0,0.0,308.7453,98710.0,46500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.675009,861.0,149.6,10.0
2022-04-12 21:00:00,8.0,0.0,,-1.7458878,7.9749403,306.72638,292.52606,45.0,1.2e-09,0.0,8.0,0.0,309.4892,98600.0,42400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.407609,755.0,150.5,10.0
2022-04-12 22:00:00,0.0,0.0,,-3.205902,6.7122,307.32764,291.4998,40.8,1.2056726999999999e-25,0.0,0.0,0.0,310.1456,98550.0,48100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.060503,743.0,130.3,10.0
2022-04-12 23:00:00,0.0,0.0,,-4.9869003,9.460871,307.3454,291.6873,41.2,1.2109805e-25,0.0,0.0,0.0,309.8028,98510.0,45900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.359395,614.0,107.6,10.0
2022-04-13,0.0,0.0,,-7.4777107,6.447891,304.0283,292.6248,51.6,1.2191237999999999e-25,0.0,0.0,0.0,305.26855,98490.0,36600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.989543,332.1,67.3,10.0
2022-04-13 01:00:00,0.0,0.0,,-6.1091537,6.5446568,299.8559,295.2498,72.1,8.9981616e-26,0.0,0.0,0.0,299.46594,98460.0,21800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,15.210437,0.0,0.0,10.0
2022-04-13 02:00:00,11.0,0.0,,-4.4732113,7.3087654,299.62128,294.6248,72.0,4e-11,0.0,11.0,0.0,299.4724,98550.0,21300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,16.987482,0.0,0.0,10.0
2022-04-13 03:00:00,16.0,0.0,,-3.8759365,5.6443043,298.543,295.0623,80.8,6.4e-10,0.0,16.0,0.0,298.59833,98700.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,13.910301,0.0,0.0,10.0
2022-04-13 04:00:00,97.0,0.0,320.92136,-4.61582,5.7679977,298.03165,294.6873,81.9,6.4e-10,0.0,97.0,0.0,298.4141,98710.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.899221,0.0,0.0,10.0
2022-04-13 05:00:00,98.0,0.0,320.78348,-3.6804943,3.612833,297.89264,295.3748,87.1,7.04e-10,0.0,98.0,0.0,298.86984,98760.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,14.369706,0.0,0.0,10.0
2022-04-13 06:00:00,100.0,0.0,320.66315,-4.3510246,5.105873,298.21722,294.6873,81.4,4.8e-11,0.0,100.0,0.0,298.94574,98830.0,16600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,14.011462,0.0,0.0,10.0
2022-04-13 07:00:00,100.0,0.0,444.1167,-3.4559555,5.7456493,297.5658,294.0623,82.1,2.4e-11,0.0,100.0,0.0,298.69293,98830.0,16600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,13.574829,0.0,0.0,10.0
2022-04-13 08:00:00,100.0,0.0,443.47482,-3.0959854,3.592146,297.5291,293.6248,80.0,7.2e-11,0.0,100.0,0.0,298.60577,98810.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.6223955,0.0,0.0,10.0
2022-04-13 09:00:00,100.0,0.0,602.6858,-2.2110596,5.1891556,297.26385,293.0473,79.0,3.2e-10,0.0,100.0,0.0,298.72247,98760.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.742624,0.0,0.0,10.0
2022-04-13 10:00:00,100.0,0.0,442.33554,-1.5557137,5.0757637,296.66553,293.80145,85.2,1.68e-10,0.0,100.0,0.0,297.6514,98770.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.694343,0.0,0.0,10.0
2022-04-13 11:00:00,100.0,0.0,605.7682,-1.6760445,3.28063,297.2282,294.2915,83.4,3.04e-10,0.0,100.0,0.0,297.27014,98740.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,13.43281,0.0,0.0,10.0
2022-04-13 12:00:00,100.0,0.0,603.91205,-0.8699646,4.181221,297.42136,293.37708,79.6,5.68e-10,0.0,100.0,0.0,298.58252,98830.0,18100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.165477,0.0,0.0,10.0
2022-04-13 13:00:00,100.0,0.0,605.05615,0.22214699,6.035,297.3952,293.8748,80.9,2.04e-10,0.0,100.0,0.0,297.755,98890.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.336706,0.0,6.2,10.0
2022-04-13 14:00:00,100.0,0.0,605.4607,-0.25053978,6.1521034,297.89075,293.79095,79.3,2.84e-10,0.0,100.0,0.0,299.02902,98950.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.182686,352.0,142.0,10.0
2022-04-13 15:00:00,100.0,0.0,607.29236,2.4295921,3.8367653,299.31842,293.4998,72.7,2.84e-10,0.0,100.0,0.0,301.82324,99040.0,21100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.49587,497.0,215.2,10.0
2022-04-13 16:00:00,97.0,0.0,321.51038,2.246005,3.5556717,300.43307,293.75714,69.9,2.08e-10,0.0,97.0,0.0,304.25085,98980.0,22300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.442794,0.0,314.3,10.0
2022-04-13 17:00:00,26.0,0.0,,4.075947,0.25599098,302.72675,293.1248,59.4,6.4e-11,0.0,26.0,0.0,307.45422,99040.0,29300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.009503,783.0,197.3,10.0
2022-04-13 18:00:00,0.0,0.0,,2.6621933,-2.5473728,304.06494,292.25745,52.2,9.6e-11,0.0,0.0,0.0,309.6507,99010.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.129981,891.0,147.9,10.0
2022-04-13 19:00:00,26.0,0.0,,2.0185785,-2.593855,306.53516,290.39935,40.9,9.6e-11,0.0,26.0,0.0,313.74023,98890.0,47500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.348974,839.0,172.3,10.0
2022-04-13 20:00:00,10.0,0.0,,2.7111626,-2.7784157,308.14355,289.34653,34.7,8e-11,0.0,10.0,0.0,314.11182,98860.0,54800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.860756,890.0,131.8,10.0
2022-04-13 21:00:00,0.0,0.0,,1.8453445,-6.804432,310.2977,281.3748,18.3,3.2e-10,0.0,0.0,0.0,315.08325,98780.0,84700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.208539,878.0,120.7,10.0
2022-04-13 22:00:00,0.0,0.0,,1.950676,-7.7594166,309.19684,280.50598,17.8,2.4e-10,0.0,0.0,0.0,311.70044,98810.0,85600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.996528,813.0,111.7,10.0
2022-04-13 23:00:00,0.0,0.0,,1.3076935,-4.8020763,308.62762,278.5623,15.6,2.4e-10,0.0,0.0,0.0,309.14996,98860.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.938182,704.0,92.9,10.0
2022-04-14,0.0,0.0,,-0.30431652,-5.757208,306.3798,277.80414,15.7,1.6e-10,0.0,0.0,0.0,305.73572,98910.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.468854,443.8,62.4,10.0
2022-04-14 01:00:00,0.0,0.0,,-2.6049442,-4.151615,304.27118,272.4373,12.1,1.6e-10,0.0,0.0,0.0,303.70557,99020.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.8525276,0.0,0.0,10.0
2022-04-14 02:00:00,0.0,0.0,,-2.1973553,-3.1608753,300.87613,277.89697,21.5,1.2e-10,0.0,0.0,0.0,300.21933,99120.0,77800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.847434,0.0,0.0,10.0
2022-04-14 03:00:00,0.0,0.0,,-3.5997162,-3.4730282,299.34796,275.1248,19.1,8e-11,0.0,0.0,0.0,298.51447,99270.0,82300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.079927,0.0,0.0,10.0
2022-04-14 04:00:00,0.0,0.0,,-3.5013905,-3.4323807,297.77887,273.11884,18.6,1.2e-10,0.0,0.0,0.0,297.1825,99380.0,83700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.999539,0.0,0.0,10.0
2022-04-14 05:00:00,0.0,0.0,,-3.9294262,-2.8732033,295.98035,274.51642,22.9,1.4e-10,0.0,0.0,0.0,295.5431,99490.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.615993,0.0,0.0,10.0
2022-04-14 06:00:00,0.0,0.0,,-2.8409443,-2.0223103,294.0655,276.54968,29.3,1.4e-10,0.0,0.0,0.0,293.4226,99530.0,64000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.4571037,0.0,0.0,10.0
2022-04-14 07:00:00,0.0,0.0,,-3.6193008,-0.0766716,292.77478,279.6072,38.6,1.2e-10,0.0,0.0,0.0,291.91348,99550.0,50600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.150036,0.0,0.0,10.0
2022-04-14 08:00:00,0.0,0.0,,-1.364583,-2.2562885,291.13605,281.642,49.8,1.28e-10,0.0,0.0,0.0,290.42218,99600.0,38200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.929466,0.0,0.0,10.0
2022-04-14 09:00:00,0.0,0.0,,-3.085905,-2.2704754,290.46344,283.47116,58.2,1.12e-10,0.0,0.0,0.0,289.67645,99580.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.468901,0.0,0.0,10.0
2022-04-14 10:00:00,0.0,0.0,,-2.4314404,-2.1935215,290.77618,281.12448,50.6,1.12e-10,0.0,0.0,0.0,290.36914,99630.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.643155,0.0,0.0,10.0
2022-04-14 11:00:00,0.0,0.0,,-1.5092916,-1.9305229,289.22174,282.0575,58.4,1.12e-10,0.0,0.0,0.0,288.62976,99710.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.434644,0.0,0.0,10.0
2022-04-14 12:00:00,0.0,0.0,,-2.0668955,-1.8549957,288.84808,281.0901,57.0,1.36e-10,0.0,0.0,0.0,288.4441,99810.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.5412645,0.0,0.0,10.0
2022-04-14 13:00:00,0.0,0.0,,-1.3808002,-2.5373154,288.85883,281.294,59.7,1.68e-10,0.0,0.0,0.0,288.77637,99880.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.3551755,445.0,56.4,10.0
2022-04-14 14:00:00,0.0,0.0,,-3.9761734,-1.8611765,291.49567,280.1017,48.6,1.76e-10,0.0,0.0,0.0,293.36664,100010.0,39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.6805525,688.0,97.2,10.0
2022-04-14 15:00:00,0.0,0.0,,-6.9021626,-0.42859554,293.99506,277.43127,34.9,2.24e-10,0.0,0.0,0.0,296.55096,100040.0,55400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.73127,812.0,119.1,10.0
2022-04-14 16:00:00,0.0,0.0,,-6.775791,1.330452,296.7879,275.50015,26.4,2.32e-10,0.0,0.0,0.0,301.43912,100020.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.10936,874.0,133.0,10.0
2022-04-14 17:00:00,0.0,0.0,,-5.477913,0.66751385,299.16278,273.9384,20.6,1.84e-10,0.0,0.0,0.0,304.91724,100050.0,79800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.6424904,904.0,142.6,10.0
2022-04-14 18:00:00,0.0,0.0,,-4.7690067,1.6259718,301.47546,272.77283,16.6,1.28e-10,0.0,0.0,0.0,307.5916,99990.0,87600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.434913,921.0,147.8,10.0
2022-04-14 19:00:00,0.0,0.0,,-4.772706,1.7333231,302.19104,275.10742,18.8,1.12e-10,0.0,0.0,0.0,308.32285,99840.0,82700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.8454423,918.0,148.0,10.0
2022-04-14 20:00:00,0.0,0.0,,-6.6697483,1.9923944,303.01227,282.4826,30.0,1.6e-10,0.0,0.0,0.0,308.80203,99720.0,62700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.6245456,877.0,145.5,10.0
2022-04-14 21:00:00,2.0,0.0,,-5.6782856,1.6408682,303.351,282.8516,29.8,1.6e-10,0.0,2.0,0.0,308.27048,99620.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.702764,834.0,139.5,10.0
2022-04-14 22:00:00,0.0,0.0,,-5.4159203,3.765915,303.33893,279.69055,23.7,1.44e-10,0.0,0.0,0.0,306.65442,99550.0,74200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.334643,770.0,127.8,10.0
2022-04-14 23:00:00,1.0,0.0,,-6.230979,3.9811306,302.65106,280.91968,26.0,4.8e-10,1.0,0.0,0.0,303.67172,99530.0,69900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.332399,647.0,106.4,10.0
2022-04-15,0.0,0.0,,-4.457389,4.4463835,300.9749,276.5453,20.6,5.44e-10,0.0,0.0,0.0,300.91666,99540.0,80200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.940463,382.1,68.6,10.0
2022-04-15 01:00:00,0.0,0.0,,-4.4763527,2.064352,298.45493,275.8825,21.6,5.28e-10,0.0,0.0,0.0,297.91394,99580.0,77200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.4279585,0.0,0.0,10.0
2022-04-15 02:00:00,0.0,0.0,,-4.3381824,3.8558922,296.51727,279.8123,31.2,4.024e-09,0.0,0.0,0.0,295.6322,99570.0,60600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.818221,0.0,0.0,10.0
2022-04-15 03:00:00,0.0,0.0,,-2.9099712,2.3904762,295.14832,274.07574,23.6,4.384e-09,0.0,0.0,0.0,294.7693,99660.0,73600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.8576674,0.0,0.0,10.0
2022-04-15 04:00:00,0.0,0.0,,-2.9204025,2.332571,294.08264,274.7498,26.3,3.324e-09,0.0,0.0,0.0,293.64853,99720.0,68900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.011141,0.0,0.0,10.0
2022-04-15 05:00:00,99.0,0.0,,-2.1636686,0.21184921,292.61322,276.7498,34.0,3.156e-09,0.0,99.0,0.0,292.48096,99750.0,54500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.8093038,0.0,0.0,10.0
2022-04-15 06:00:00,0.0,0.0,,-2.9695063,0.7696209,292.71942,278.58545,38.5,2.72e-09,0.0,0.0,0.0,292.50745,99700.0,49400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.8000083,0.0,0.0,10.0
2022-04-15 07:00:00,100.0,0.0,437.11588,-3.703251,1.1447515,291.35825,282.3123,51.3,9.64e-10,0.0,100.0,0.0,290.60034,99680.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.7994146,0.0,0.0,10.0
2022-04-15 08:00:00,100.0,0.0,437.5515,-4.0662003,1.2096138,292.8656,286.15454,65.3,5.48e-10,0.0,100.0,0.0,293.04077,99650.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.8099594,0.0,0.0,10.0
2022-04-15 09:00:00,100.0,0.0,437.61584,-2.56641,0.98444366,292.06915,286.7498,72.2,4.36e-10,0.0,100.0,0.0,293.30978,99550.0,21200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.457713,0.0,0.0,10.0
2022-04-15 10:00:00,100.0,0.0,315.59555,-2.0923176,0.008651733,292.15823,288.9373,82.1,3.88e-10,3.0,100.0,0.0,292.75922,99570.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.601128,0.0,0.0,10.0
2022-04-15 11:00:00,100.0,0.0,436.5959,-1.1718092,-1.6178541,291.73758,288.0623,80.1,4.4e-10,0.0,100.0,0.0,292.6554,99600.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.113354,0.0,0.0,10.0
2022-04-15 12:00:00,100.0,0.0,315.41794,-1.1929913,-1.5137653,291.57343,288.1922,81.4,4e-10,0.0,100.0,0.0,292.05112,99600.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.3463795,0.0,0.0,10.0
2022-04-15 13:00:00,100.0,0.0,315.5196,-1.5053244,-0.65595436,291.79144,288.4521,81.6,3.68e-10,60.0,100.0,0.0,292.48157,99640.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.2281425,0.0,13.6,10.0
2022-04-15 14:00:00,100.0,0.0,316.39816,-1.6015558,0.6274929,292.4272,290.2498,87.8,3.36e-10,12.0,100.0,0.0,293.034,99660.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.798162,0.0,45.5,10.0
2022-04-15 15:00:00,100.0,0.0,317.28806,-0.8060379,-0.33306313,293.79083,291.1958,86.4,3.2e-10,5.0,100.0,0.0,294.29358,99650.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.129533,376.0,193.1,10.0
2022-04-15 16:00:00,100.0,0.0,317.7701,-1.3867197,1.2099304,294.70032,292.01733,88.4,2.6e-10,12.0,100.0,0.0,299.6475,99670.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.0349,0.0,111.3,10.0
2022-04-15 17:00:00,100.0,0.0,318.91962,-1.1718559,1.8356571,296.58063,292.4962,81.2,1.92e-10,3.0,100.0,0.0,301.27362,99660.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.3874779,0.0,175.6,10.0
2022-04-15 18:00:00,100.0,0.0,442.46948,-1.6458302,1.3776531,296.8249,294.04578,89.2,2.08e-10,0.0,100.0,0.0,303.02515,99620.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.7444196,125.0,290.2,10.0
2022-04-15 19:00:00,100.0,0.0,606.451,-1.523241,1.5396738,298.45404,294.76157,82.2,1.2e-10,0.0,100.0,0.0,301.52765,99540.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.563949,542.0,266.5,10.0
2022-04-15 20:00:00,100.0,0.0,607.51013,-0.60849,2.4476624,299.3344,294.12097,74.7,1.2291031e-25,0.0,100.0,0.0,301.53323,99450.0,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.5177445,0.0,333.4,10.0
2022-04-15 21:00:00,100.0,0.0,609.8972,-1.1711836,3.891386,301.86505,293.83093,64.5,1.2284630000000001e-25,0.0,100.0,0.0,305.61493,99320.0,25700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.4747524,0.0,287.6,10.0
2022-04-15 22:00:00,100.0,0.0,1025.5366,0.2559166,4.695052,301.2708,294.9325,70.3,1.2274624e-25,0.0,100.0,0.0,303.15158,99250.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.440671,45.0,97.6,10.0
2022-04-15 23:00:00,100.0,0.0,1026.1599,-2.6015224,3.7771149,300.2619,295.0623,73.7,1.2267508e-25,0.0,100.0,0.0,300.73734,99220.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.8931975,369.0,152.9,10.0
2022-04-16,15.0,0.0,805.3051,-3.270832,3.9003305,299.8156,294.8123,72.6,1.2259983e-25,0.0,15.0,0.0,299.69116,99220.0,21100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.035617,264.6,81.6,10.0
2022-04-16 01:00:00,100.0,0.0,805.37634,-1.5210915,1.8388691,298.9112,295.8123,77.1,1.124609e-25,2.0,100.0,0.0,298.1833,99210.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.317139,0.0,0.0,10.0
2022-04-16 02:00:00,100.0,0.0,805.792,-2.4168816,1.6794949,299.40045,294.97046,76.0,9.335130000000001e-26,0.0,100.0,0.0,299.35776,99290.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.1919312,0.0,0.0,10.0
2022-04-16 03:00:00,78.0,0.0,609.4962,-2.8702517,2.6692238,298.6726,295.3123,81.9,9.502132999999999e-26,3.0,78.0,1.0,298.94418,99370.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.145721,0.0,0.0,10.0
2022-04-16 04:00:00,5.0,0.0,,-2.5389853,4.250249,298.0965,294.1248,78.3,8.800054600000001e-26,5.0,3.0,1.0,298.1236,99420.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.34691,0.0,0.0,10.0
2022-04-16 05:00:00,100.0,0.0,443.733,-2.16885,4.429367,297.0379,294.1873,83.5,9.190830999999999e-26,2.0,100.0,0.0,297.05438,99420.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.274253,0.0,0.0,10.0
2022-04-16 06:00:00,11.0,0.0,,-1.7595844,3.010562,295.99152,293.54572,83.2,8.361599e-26,2.0,11.0,0.0,295.7765,99430.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.187288,0.0,0.0,10.0
2022-04-16 07:00:00,100.0,0.0,442.6584,-1.6790466,3.5058155,295.75244,293.7498,85.4,8.820160999999999e-26,0.0,100.0,0.0,295.51913,99450.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.368224,0.0,0.0,10.0
2022-04-16 08:00:00,97.0,0.0,442.87122,-1.170579,3.1034193,296.15833,294.1248,88.4,9.204346e-26,0.0,97.0,0.0,296.39917,99410.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.528379,0.0,0.0,10.0
2022-04-16 09:00:00,100.0,0.0,442.554,-1.2758017,2.7102194,296.24982,293.9998,87.4,9.26496e-26,0.0,100.0,0.0,296.85364,99390.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.532609,0.0,0.0,10.0
2022-04-16 10:00:00,100.0,0.0,442.7835,-1.0260124,3.3445683,296.1391,293.3123,83.5,9.240972400000001e-26,0.0,100.0,0.0,296.15247,99380.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.3246217,0.0,0.0,10.0
2022-04-16 11:00:00,100.0,0.0,442.2893,-0.89100075,2.0738335,295.53174,293.1873,86.9,9.301018e-26,1.0,100.0,5.0,295.8756,99390.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.852896,0.0,0.0,10.0
2022-04-16 12:00:00,100.0,0.0,441.80038,-0.42978477,1.5129528,295.3274,292.6256,85.1,9.3254076e-26,0.0,100.0,3.0,295.8739,99450.0,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.6728115,0.0,0.0,10.0
